"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
266029.945381944,-1054.65360631282,-3584.15075968006,-3723.51064751396,-3692.73863799743,2572.66464986321,-4514.3872207419,550.98399780456,-879260.204760111,-753289.188381421,-354056.46009278,-1195244.97507949,-1208730.80763961,-617772.955201325,-541792.497474596,-530898.843954503,-892410.076265511,-836280.746485616,-898882.682646319,-1265020.04814509,-797830.634686864,-414117.89612807,-636427.647294201,-452772.071258028,-483247.742289703,-942716.008755908,-1189844.35663136,-837696.756342337,-934674.086134709,-767862.300193492,-820167.017619747,-621265.42470471,-440868.543960547,-527358.453108037,-993127.613321078,-1007845.70124306,-1282574.10964322,-889400.664814025,-615878.594080534,-587026.123606694,-387548.440598141,-1196074.75420043,-816622.902502128,-745119.300206612,-432241.462775669,-806454.315172571,-494402.644990603,-422697.872160136,-809128.581496734,-753331.251533146,-592150.102304297,-1138929.24199839,-730970.920317701,-1059992.43222295,-850093.977812543,-1119972.63498164,-980874.774819383,-830465.623427579,-772121.823778333,-776095.112121051
791294.491244665,8632.77356227732,5506.00576979871,-935.636730482212,1479.24938820115,4282.82160263351,176.185954583494,620.201736520152,871253.252783341,708102.59773206,678757.316639538,757686.79529113,964230.46329614,495133.601162143,726514.204884833,785476.735353422,624329.573312997,195385.451932867,662549.373892584,322728.702203203,661532.282316314,1005945.67040233,697013.031241049,214507.41154203,754397.489336974,334077.882881319,665159.957727945,628787.046897541,559576.373984886,247052.153960049,946539.196996747,1039909.98300806,952797.259375805,228450.095752035,811354.671833629,435155.011679345,1133604.78060473,662934.939505146,1032058.97923973,561695.12184454,743150.64806553,610498.964589647,530031.299786945,538639.1675065,813087.612324904,448082.955674272,608868.324122779,676821.476616942,1162629.95807071,808431.540426398,955593.859233696,891797.351918969,1052718.73465012,764202.567351013,600917.178043904,326255.402540784,565039.423064052,638836.049845442,572201.562076758,752570.708524351
567579.584384183,-2293.9953781399,-925.491517304966,-2700.0185943182,5142.35033942878,219.808029222418,72.7486624318664,584.991400511515,493269.324227422,186895.26401664,677077.859233827,714197.367620918,605965.019409515,177977.875522109,511437.781268295,639656.695308223,412765.901023791,179095.002099665,599314.09043802,603569.593530368,423019.631863954,508301.426628958,297912.845346697,39691.9243187512,144834.870236369,478174.127900883,701614.169916041,521095.163232208,547126.416088476,345907.351734081,557185.280502336,531677.386312461,281702.292085585,186750.334444831,843509.530840757,466161.191167964,727238.356213881,652477.067382859,389744.563556181,313644.655435716,314165.221138487,722823.216325887,416947.864052935,339200.161250642,178020.446535992,453624.670716832,387119.667282265,26184.5727846769,715741.609676322,534935.075274851,422256.848069998,349901.6083009,488356.865416229,537223.268131825,315010.70002531,476615.248220424,549452.5737333,202693.681155897,354155.13314313,544656.748041199
47243.660744355,806.425223824339,-2047.22817815007,1657.99719868546,3677.15485768644,3089.30724300701,-2649.33373824216,463.702836750145,1284976.23298054,461919.206811707,966398.843627851,591008.477775621,775842.89271586,315680.957110542,833124.397047395,872249.960107361,550031.502635904,432790.992660934,944843.99242687,517763.758455914,715736.911096438,982292.99462808,499670.134447692,235897.016475243,697457.084102127,294969.304810721,797336.458251572,901311.531989331,650399.179148227,449915.785239408,961345.32065933,929642.530410053,716704.256786932,216999.438475708,877663.567813934,368136.985426134,805059.41038929,769935.758462455,600579.286149294,623146.39895358,707452.691215186,717392.439317051,568873.651578911,369353.491516913,686930.222255893,697960.173903025,681020.009522446,509781.166425348,1215010.49828001,757206.171496846,919435.803562414,461062.902382331,813778.449380859,731881.709205872,814033.654256656,690207.732031989,888137.194754189,408111.261274639,575346.090701843,998959.709206128
170758.37272545,-2545.94605353446,2876.51395728745,-154.624082455863,-956.631343092467,-1608.01719611638,-2338.04226650858,534.183265925774,-210507.488491328,-360013.725691944,-322105.779208948,-120955.51371196,-569494.650699734,-160108.759882155,-195094.016033161,-223377.785994384,-341464.855838694,-20778.9558761991,-202211.110173254,-204088.604851457,-259532.952760022,-293536.903433113,-281912.994536347,5661.68542219052,-275028.259688748,-238582.046737027,-402695.898079018,-203936.455494447,-233480.837529179,-24363.8596538308,-357817.641924575,-395610.974289188,-349948.149656223,21855.9035041367,-334495.949706878,-301413.757970951,-773286.672760276,-287900.186724671,-388694.674105511,-129612.488725552,-172353.752864311,-338380.690222474,-212838.362235586,-292634.513724445,-322944.586176408,-130124.279794079,-176781.12782963,-283289.209584329,-485984.946114685,-347343.433601573,-378047.051095041,-590415.857949215,-461651.379346763,-389070.190032369,-155901.338526568,-67411.4529395546,-175860.964719761,-347904.853662058,-251292.054788296,-246327.207510362
945622.846810814,1297.74947096141,-697.484336901879,-3392.37086297374,-1107.44829888464,-1554.67789025344,742.619274881534,617.654362378861,-572239.978542459,-456123.518981182,-512927.062922833,-717021.324332732,-594006.74975231,-309837.009650337,-511774.853746171,-489324.730660283,-455303.552357808,-459497.697654997,-649228.93135436,-416789.5827735,-542956.153411884,-619455.710715953,-427024.287760699,-300521.520010131,-586823.46389561,-249109.583864908,-570803.329926125,-639832.391545159,-468150.247927182,-361434.888796217,-651506.539028418,-597549.855876842,-531874.396090295,-236060.653458996,-512535.036435852,-316841.826500128,-597333.906891743,-492000.661135099,-445999.654137297,-475938.939939312,-488000.716293043,-500703.677400863,-440134.225171979,-314004.00900066,-548167.345749898,-512036.775902154,-456740.818188344,-494224.121357639,-787385.28850423,-524704.572120354,-637411.578644062,-493695.283920588,-578211.225164438,-582670.263691632,-683845.931476563,-562853.668624299,-658469.572256642,-445981.451227059,-466951.220004814,-681122.33453444
79315.8729152417,1525.81599833787,-1609.0610347536,-4085.09126952272,-2674.3852210103,-5150.00018236701,3079.72766533949,506.374872257185,-1590775.56013646,-830762.030869262,-1107524.65117169,-812236.958153091,-1137133.12049393,-566585.657285735,-1138400.91303698,-1147800.30680541,-841654.046433495,-702324.011726967,-1280924.6339971,-608121.051635924,-1059074.48336842,-1474786.04536011,-868376.719643467,-488963.996763023,-1187602.43555164,-368049.856475951,-1050753.95485266,-1258118.00988891,-893005.972823279,-604254.940757,-1375498.05795897,-1363290.18180527,-1207638.56417929,-389197.226485332,-1057674.64391634,-487021.310141636,-1183474.71013884,-993048.05979685,-874377.249332908,-960521.769145861,-1108912.6593616,-886726.596108038,-800695.026280177,-567377.693903725,-1165837.7990788,-950734.947009323,-990335.947007226,-991602.403065426,-1738302.76590655,-1136856.51019346,-1411959.85009841,-870254.270309744,-1279185.60809039,-1108169.68983576,-1258779.75687491,-907136.810744252,-1226607.66986334,-779765.451717518,-882886.222602123,-1396672.93977878
46057.910298071,-1464.27478598484,2159.83871162699,3285.05158939007,-6489.96377607691,-2966.15239115672,2365.46309445149,461.114515980164,-450463.119654149,-304836.287493784,-829361.466447383,-807790.140494753,-843169.557080067,-260920.668040739,-901861.795553152,-1083674.13812256,-570584.473609193,-217221.059712501,-948289.572104836,-609802.667251008,-670936.460542681,-1069988.6850655,-507103.619416662,-81915.4396758434,-448725.058177343,-453301.35343797,-905356.585109017,-868228.952113932,-737954.394823485,-431953.913160465,-955875.247895722,-999492.022947191,-663521.760127028,-228951.071138633,-1151379.34272331,-465305.969500951,-976771.88759435,-931543.361820108,-421150.333418807,-581113.422285129,-678792.754686601,-883967.157514275,-577313.224148023,-411265.598351427,-507699.314481538,-670977.638377364,-697275.307611941,-269999.426368923,-1297513.05466517,-867034.754809529,-866990.104908328,-423200.063666229,-860179.02708115,-767688.917624763,-592567.691157937,-593143.224111517,-838120.597877498,-274891.560275574,-522000.626050286,-950056.293978787
920897.014721627,4439.56436006738,-4986.31347663299,1640.78229256974,6239.83391821907,246.702768272271,-2924.33796431096,612.139206469585,890185.976715369,232930.936005222,932160.017642131,646474.773059813,672277.055604686,230767.895112348,794681.916884236,876521.025993877,489335.808935119,610401.857360734,1073519.71509692,829804.115280563,667472.851569774,803043.095462762,356594.702653014,260593.19911497,385755.910811598,465684.005934907,962228.691406521,995896.854675561,769017.148757498,644792.882630761,796197.312687521,673236.399098228,407376.498735855,357396.813826019,989804.545011362,472163.746911466,629747.662896465,884907.328773846,807931.227305975,630167.139725416,538273.730034407,924448.99115185,640639.33017343,334463.465927988,390432.849339168,863495.241887099,684856.178343421,208586.14415227,1058051.82639811,717841.869307785,686257.818389283,170508.049934268,529977.932119413,770720.562126513,845833.044690488,989693.003907559,1062713.76284267,238650.545515698,543116.411458749,1006888.53805862
257568.776103586,-2871.01218728103,-176.558257898017,-1473.79489528867,-2859.24159569996,-154.215909922516,2652.7768418009,561.918991554222,-562732.534278554,-129349.861836296,-313165.620658117,-212916.009911953,-296483.492372934,-170572.720268658,-486367.607521818,-510589.694728214,-269127.495930015,-422078.143239885,-642755.043197647,-431231.460453753,-407200.529810391,-496598.300122026,-216970.136613558,-231400.918715817,-288823.093976136,-212321.508866032,-476970.558850504,-606224.6033133,-437004.332899251,-418209.262310089,-488303.09457182,-395569.014053997,-263893.753366604,-258811.162747865,-530618.519814195,-206463.04396875,-191858.298644388,-474039.742018907,-219150.285438177,-412369.211785294,-372289.619690588,-462300.613672036,-368394.091494341,-155712.560824134,-257819.891528418,-522013.853213023,-413663.539610774,-163506.585014007,-599223.292560554,-392795.205949701,-401256.553742032,-31792.27985966,-294070.794651805,-397863.288430157,-560872.204086619,-617412.661651902,-652169.318870861,-134584.964781538,-320995.968775593,-617437.697590943
1019199.96117552,634.372763094609,1608.6850913723,215.853335225418,3710.12002844091,810.722071210899,-1033.21751372709,638.06232437822,613708.969999915,346922.385526781,685355.938162724,632507.233506612,652360.410691392,310019.208898547,630351.961353564,689369.507540115,489257.562574589,409135.075288898,766579.876323451,611273.127161863,567441.481914617,669404.508838925,409509.186366709,234315.784780505,415097.676127022,418375.439736303,720565.59188859,699991.452810941,607463.823793343,458259.760389352,716498.908917154,658935.64322789,474095.572532935,293464.48465919,806761.085476478,438589.683419292,678296.674085012,682089.481960791,544332.492968628,496106.588103045,500214.198151988,705571.590637711,516508.936754171,375535.520431391,415606.926125403,599315.699725627,529935.053881167,289216.887938468,854632.517094626,616695.805821154,607363.986728718,420315.62698057,607774.027762417,647028.498337891,625118.759178366,666131.375043493,736327.431028313,347870.594861278,481680.486559308,741475.373276204
250970.965772064,-4002.56861934225,1350.78659644896,-5219.76907234136,6145.20913874197,1600.68769093662,-412.521732469694,539.423067647416,212919.513105913,249567.970371695,554904.840864721,891027.20893105,779660.290176848,260945.60981871,723849.340483124,897185.682743526,505673.108954771,87590.6611127061,701020.542906409,611053.720423262,521941.987858824,780903.426927388,437220.935404984,9344.19923129769,223292.037248246,529419.641683539,796652.383543721,608571.539311015,654351.049711113,366860.047122363,764208.548299113,804685.621032868,488846.623465924,210394.841763637,1071285.24670268,514912.801395538,944800.842698743,809313.257766641,787431.666095004,411332.232549084,504303.521269319,836328.890898793,483625.552033473,436425.911623867,302386.381567493,494219.413020805,526534.350909333,91646.1291941863,972408.074447664,725067.776689752,633543.663308521,463858.653486641,734121.180249037,658204.459308553,323946.669373681,444794.09827541,598631.53315415,243610.817886462,431289.690884307,670711.805869465
636397.183356353,2759.58288642361,-5525.91128445938,-2639.14225383071,2735.08954592587,-1585.2000937478,1535.13811956548,606.217495601579,-121882.915386653,-184790.326844184,-177423.188860066,-54055.2168400372,16959.7313259572,-175037.010533818,-131875.647009905,-94601.062030965,-53031.0062162697,-160510.779456101,-88504.1693058538,158330.397104649,-145599.710139029,-279524.772917234,-188640.951967951,-234293.168533545,-380270.85135059,168047.63172951,128446.283458388,-122108.322510109,-7786.11172582195,-50132.0663578896,-183486.477366143,-176739.620615855,-276640.807370457,-117127.214617657,162779.492395231,119053.581940372,126077.192935353,53904.5468340739,-2697.44725362545,-213086.057513277,-274293.87755864,148938.031365014,-82027.5471658774,6700.66237021169,-303043.441406001,-64831.0595214737,-146981.949213345,-393860.396090127,-159406.57194496,-69234.604056069,-245267.633855501,-120674.477864268,-157618.570314354,-19992.3865590445,-304151.505855005,-68843.2908948671,-110559.958153729,-182150.451841612,-112912.557299057,-141784.121456317
115840.733566893,3655.16528422029,1452.10721061002,4334.82518470086,-803.685674093233,317.598784289257,-3940.97815088622,513.576670898178,367998.184310975,7597.52034553554,157957.147528624,296402.324999009,-136992.355797006,83277.5934535237,215468.756586697,147164.172234385,-539.828940992185,412132.714421302,356402.356325674,20644.1484960503,190563.90091352,268680.359214134,49832.4784076205,285581.210890981,288852.589983703,-161254.083799957,9671.90418086678,375026.75494852,110269.073893344,254540.452286984,191643.825962236,93364.8250773101,144808.628016084,194065.17422315,-35796.3773462555,-160179.804266153,-393444.02957712,64175.7374080451,249395.273227221,307258.523035911,261367.332894043,-37278.0861795044,121992.308439,-104172.206004083,222535.109980398,312833.708432563,229090.477519974,218416.12260796,221008.843158543,85725.4387160064,204261.920055754,-274558.599233861,-10838.3657533641,67348.7670386515,497902.564087271,398716.284072285,404311.100474418,11725.17198104,123631.053527202,373921.526556826
300204.232042352,-710.470102378089,-1031.78427138574,-294.730436451551,1373.85419339166,747.528658891661,-3100.23018191937,547.052636495553,169814.092094888,-120753.461161971,-41802.3477597471,69740.7798549156,-104904.647517503,-45156.3702012443,202195.02213071,226778.058726837,-58405.2889863733,55876.7756950266,217989.04781164,-18234.0266098293,70232.363300939,230634.883829829,-35535.3786949764,9424.00328919579,47060.7757011211,-94501.1938835645,24166.728655708,198676.096484697,65103.3065508796,91256.8471897497,126820.332412011,121949.676598702,61430.8423223072,39787.5539546361,136467.612936433,-114529.232425882,-197677.013076037,112850.001707619,70023.1985152224,134042.984819054,154237.479801943,28072.3104470768,46918.6745265946,-81727.1379861866,44305.7363608369,164617.528511982,162487.689428587,-36982.1627519265,208488.091743793,80221.5877298902,114597.988394152,-302321.59782948,12593.3249373454,1077.46535451911,159924.996100579,147805.228900907,199580.50661967,-145216.193927158,12815.1014476489,227794.316214147
303722.72773275,1446.59187923529,2122.88086095266,-2937.70206004306,2801.55328293142,-924.827865525906,-1781.0357953176,563.855602709787,21032.7529002916,-193115.665478047,309308.111711524,98077.7456475838,-61584.2997211192,-8652.44875399073,182842.397896618,247662.04108924,-12614.4650353846,25727.8831334063,187100.117179349,189370.995837459,31795.9951563373,102095.120972004,-48358.2091622879,-13218.001281385,-178151.534907213,118070.777126733,115917.328804255,137565.915998342,163054.744694732,173235.658862875,65554.4942733569,41603.8593962812,-81002.1365045381,115467.898854662,292034.809157283,47525.9459199225,-126031.426453951,197417.957482101,-213124.283232638,75232.4156041853,52477.0780958289,177509.61939956,82887.1784802586,3997.05555113265,-155992.794134389,155760.722539238,123630.538942162,-237436.845455267,75008.6762447824,89398.2574415166,-37033.4923626039,-257582.336437634,-25771.8561441962,33585.4987897894,6084.03017876076,197610.697468433,168781.804290441,-176227.840416088,13848.0818674272,133038.074159161
871118.250069013,5483.8464803467,738.32964638503,2395.96483202152,3547.20090212341,-206.669037235846,4742.79578754358,626.451301483249,266512.382183491,844445.950543979,297052.49142638,827864.498690879,1295783.25400248,536672.976496377,624766.89679666,639889.878689906,917915.607570741,596715.478791492,842723.311260527,1074504.87795094,822578.936215093,602299.717245464,711788.924588165,333033.878786054,627601.087143883,873901.067663342,1194875.2581174,790713.9310177,871084.126523094,575908.136228097,914999.279406215,811325.001714136,628380.33813737,363361.040509554,1033071.65299194,970995.97331475,1564923.41360353,899434.712121658,604432.221468021,541108.056514709,468981.393072606,1154782.11604162,767809.13768516,772704.35883756,597116.680040971,693977.02574547,531397.921347355,552240.483266163,1029779.41337808,853467.333347169,790451.975113634,1297144.68436967,943984.584352138,1086542.91688329,759675.087370853,852344.905591468,868633.600273374,885909.950935612,783193.15472563,797573.319176145
290089.896196799,1002.83222738919,-222.618714215088,-1661.92921419071,-2441.48950701045,2765.84796269512,1450.10090632995,571.415861180289,-182242.57886607,99074.8076081721,-139170.028099309,-287836.601940285,18804.9329473917,-35537.7004365364,-154631.70924138,-145793.605709868,-67545.1448203845,-398714.505165374,-366366.127700182,-447239.724683565,-150509.342155118,22691.6686545158,48378.2717955025,-176633.584960171,79118.4271330794,-210364.854611456,-274182.381831567,-325782.222380743,-266675.8304738,-381430.423602384,-84025.2238831535,84959.2246078868,169258.466339068,-237039.682489301,-268947.727328943,-161591.39346928,185206.356895997,-237609.703328465,-371235.362452952,-172368.202951355,-8686.15211735136,-318582.901895814,-216811.14550807,-20270.6394687997,134586.786769793,-355650.842221476,-134018.42567885,161594.653020711,-42450.7699162446,-58672.0449967408,68944.8059678174,221365.630108521,149746.064609305,-141307.872602558,-313231.573880411,-570357.011774579,-435271.141676496,51452.6921653463,-120201.167402531,-263379.675036864
340700.546770578,-174.433331654076,-1682.79209693126,3013.22378238409,625.175359904251,1074.25480129994,-894.302583697445,584.394986849278,276655.970015099,267589.713200273,264385.332094962,284778.256899539,340143.83516976,156173.255820835,299201.116665528,281493.294511597,252639.598323563,313508.910473647,415237.342903613,227444.934562877,327853.528000062,387874.415797976,230025.779395343,184201.04603233,380522.855677468,107845.982494437,348950.980450722,431245.701713837,269746.594012873,212424.995086886,386142.696291325,346574.644293064,299473.035783942,113163.887600353,256393.929004248,153849.168272477,317281.483667736,292471.26573,398445.228963442,304667.157271973,295013.810891349,281887.754196368,260626.887679973,145867.187049991,351234.616854085,339509.813347712,286114.749615649,320605.199273055,504030.413548302,311799.592320738,395626.925022262,234152.557578547,309801.244268195,328806.549065422,454231.809815697,362315.944630807,433866.191949372,253074.81249595,273936.824694506,449985.751677944
45813.4882060511,-778.82156264415,2453.89962957409,-3515.22313299401,1437.03713737099,4692.43241013879,326.965952308668,473.348339687195,775316.107199355,440480.68496328,66781.1104689998,525220.390930643,700964.369484643,268072.68983603,551604.161886675,642523.459003021,405393.472634856,-149358.08313173,338728.941543713,58256.8138383805,418395.743941799,809403.606274325,503842.438455133,-12980.4718223104,487613.811259739,171617.427100827,408109.192138353,323623.409924099,324389.016907128,666.304138136824,676634.007242264,851727.093074749,749964.214165084,11261.8010222413,577296.434050161,241579.206746625,945360.151977165,449923.408334281,762524.222684234,304763.230740302,542775.388382799,360729.203141571,265324.610231531,360304.292086741,582652.312963282,155363.948290671,420466.834442282,464154.547905346,899105.039301538,616445.580433701,765435.607367327,676892.652709716,862169.483807664,493267.945694599,193845.604547492,-75537.6844119044,208958.824252774,387207.385981441,345645.761963177,454081.190718291
581427.333011977,-4977.93531611168,3709.85832426893,-870.847679114226,-2100.75298456188,2020.19578881826,-4969.98024255321,599.024759749613,-355219.681909816,-339035.665711213,-345752.054246886,-411110.996691054,-584895.513672713,-124709.813781394,7949.89074711036,-3608.82055873168,-379678.983127205,-168471.946784262,-165694.858150142,-574738.177890383,-183256.940294108,117428.694655622,-165184.877464712,-17386.3941184562,-3026.44402538339,-519915.638151839,-560156.765377326,-141597.702599709,-313075.337668861,-151401.708127669,-133357.948673539,-61342.4689965758,17704.9197543798,-57886.0436678988,-360191.674125395,-561321.2110389,-816085.705474159,-313162.041225252,-546935.784664182,-9766.69369316293,124197.20059809,-522843.451785899,-282758.266116223,-345289.900622467,-19832.6380263129,-162770.926818354,-13119.9496710912,-25474.4144541626,-142497.942831032,-224218.723224532,-33586.5485634245,-640009.889053143,-188431.745370341,-405291.89763504,-85641.0304926612,-283569.369953072,-202758.803897628,-361996.829837268,-240984.177754038,-84075.5735532849
416229.492073234,-3766.71549420868,-4773.33785179528,6084.6377941675,-6885.74176008525,4398.2686928817,-1108.44847245285,581.169566671707,228423.014227712,163492.217511555,186427.84761126,-445192.518841197,-278261.071604592,-110020.913078573,-317281.843494474,-425270.068668009,-243196.63635807,-179117.486845842,-382841.548751876,-859165.907694887,-205793.892547536,37614.0952564967,-34148.838654828,12454.6433635654,459925.106821536,-693127.234260173,-627006.282586179,-295537.571873098,-563368.194225339,-507066.553070144,-156085.107259113,-35179.9947389549,260422.399204833,-322534.82921001,-850079.58278553,-551171.474173341,-316977.036022318,-585594.557961712,-124207.312623872,-108675.326180515,47808.0261364467,-785475.116464384,-330764.383383078,-291261.785929774,410258.136307277,-385218.719193075,-173739.023583391,540353.972075024,-133487.436444384,-303958.736090037,127885.316455305,4964.32422457132,-47333.2264547234,-352932.926979546,-5750.7910386005,-595415.013552166,-418595.696430174,56335.2333392969,-184374.250756798,-188267.758509764
619579.477491799,-5652.82691974963,-1710.92971327848,-1840.07523934798,-505.928581199715,1262.57440844413,560.630219456173,616.283704268745,-195424.449471157,-61835.5422610094,-79694.6618971691,-20115.2837087222,-35942.136496906,-79886.4805276679,-125141.077365712,-77755.9596317642,-85669.6629271985,-278524.021138649,-225373.845533493,-248246.823192223,-131860.16783889,-26288.620161062,-36869.676055852,-166189.98821572,-91988.5553991493,-119164.571892357,-155250.409874644,-204783.344665656,-166605.752264767,-235712.930946278,-111536.493946258,-14256.6565867872,2784.17258865737,-166241.351751243,-122146.456165281,-111092.444039924,51390.392493042,-118214.853929224,-145550.991686503,-143079.859869679,-80865.6557950933,-176125.588685892,-161366.767845603,-54663.8257513633,-21926.3021863009,-218119.294171317,-106411.222192701,-27909.9543470249,-54645.1711524334,-72455.2064848161,-35273.1742345763,2068.95178777432,2964.77066004268,-121545.018761543,-247530.424597256,-335374.095026591,-265144.60461531,-73106.4176806858,-132558.781699719,-186236.563870868
