"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
125753.122806443,-1831.5667191948,-2970.07765914083,2268.03877702269,-3946.51114467122,-4403.34063621305,-2491.83279502094,521.207311019038,-592986.915334293,-895644.440098047,-382810.99328001,-1042450.96884803,-1429765.60903857,-590127.881384099,-936412.520467918,-1081570.49137063,-959384.735655509,-248082.341398372,-903959.291851721,-746532.440502136,-930292.411910731,-1233013.69152832,-958003.072256167,-211070.19520698,-857671.174098912,-721891.360370807,-1147541.11914569,-852327.113293005,-870230.042604699,-383785.351139578,-1250810.85933791,-1353569.43538486,-1078940.68069328,-275742.114542135,-1237928.76277284,-819984.132636497,-1827594.60559716,-1048498.16406182,-727123.378756219,-682219.561785832,-858126.343308023,-1059669.47273644,-733248.658581464,-810848.6159244,-914871.732744241,-613094.927142872,-767108.86789432,-806794.282017313,-1531646.79425625,-1120132.03615201,-1237781.04101225,-1402752.65229435,-1415911.93357432,-1130560.57802582,-701532.013724123,-521335.044642317,-785413.720462047,-873798.802875971,-809841.256887188,-975585.796428584
76072.3170416376,685.729319524063,-2986.88454457652,767.287897421404,-2189.4589709217,-39.4166636919503,4816.08014814465,477.700882483971,44996.4471490393,203297.938974715,-86344.893612345,-130418.013149266,182954.092640734,-33272.5137914009,-352231.165621981,-377262.67123615,42824.9103389176,-214169.928195542,-390294.942061316,-105296.467168831,-151600.24261318,-352859.194015411,273.041723316157,-137728.838602378,-25604.8462952636,52496.6920711834,-72092.9955472869,-374195.496552725,-196717.463454123,-280356.671291388,-210397.961752114,-167023.339740752,-57466.3805827642,-187581.65364079,-261041.361774217,111833.102867487,404334.41416503,-224874.230892396,-505186.577228924,-269413.852396424,-242756.478438858,-94767.2220882186,-126141.538739597,98831.7807233209,-12092.6103402564,-308438.556012162,-276484.603999612,78092.5367213045,-270967.092910123,-138523.568334437,-140651.410204184,453090.267987483,-13294.534612532,-29996.6556208385,-276325.607544693,-357472.524424626,-381395.586737609,194729.102125398,-65710.2919100437,-390843.643857359
449813.150277,-240.214077572852,-266.951186917329,-285.136636620224,4438.28570230419,1987.86368198517,-6066.15325603694,597.007663687104,760251.400381278,14100.4918004463,460180.46427499,-28188.500160974,249884.646853677,140200.282566071,759646.725301016,847569.400652722,236133.352586648,376494.072733615,864978.014441607,335188.678243095,492919.849273628,872483.39334537,242701.437941035,204298.015170328,371751.436148545,94669.5520675743,499495.696162195,810207.46125316,506741.889481388,456515.46478389,693411.104437402,648229.232045138,431871.540043918,266356.678138659,731332.518938748,67163.2351246251,83179.7150988873,622935.414302463,1015124.92036601,560618.163370527,610354.264005256,478766.500306765,404184.129956378,86813.0754616588,371645.85736228,652671.99573667,620633.384505226,170167.045537446,931750.418170196,543649.961751148,614167.525965433,-223709.193058894,425445.774940044,414015.684050637,671042.036643888,656611.044325821,815452.218785288,-14164.9065506193,337441.821821473,871178.541985822
379915.446559905,-425.823416888141,1564.92010508249,-620.829515821704,-1119.02901705249,2934.43259728861,4558.52808113927,565.931497811168,-163167.073559941,591738.619199077,619802.460159645,476909.401991305,743271.968507446,284449.812138504,148655.456768653,157508.697936814,433763.324670993,-122639.333716256,18141.4319475153,85554.4812972276,285142.625217906,341494.579700112,464490.796895743,-4367.55531632989,433323.766388607,250548.345374194,334671.165374682,38777.9483500053,171047.045879999,-123278.654138696,394959.663555301,530093.012127195,539089.829890772,-53778.698111235,245486.993492873,364119.49192532,1077687.64481047,207404.438796685,403606.643749116,91415.2000534954,249378.042748211,262383.366469219,174272.381284092,413621.091456543,480810.655573273,-39125.524161197,130155.147995776,498616.08504077,488159.469717305,391297.609627996,501562.026815607,996525.19453192,695230.615627619,435212.330263146,43402.9128910013,-186779.580927319,-41216.571694751,568230.883860018,301841.542362927,111503.152184556
59320.057420577,1692.13369903385,1827.88851583634,1951.24734587916,3365.8276522815,4731.93501696318,-2145.19596538929,494.726128945205,844148.656984936,792646.207164282,882160.581273442,799980.318660005,1158403.07683648,557736.317360787,1123046.51207832,1154519.72154633,845727.067542192,574022.669490625,1175637.62974691,638860.302560391,994433.202442558,1387753.28049298,843617.558338931,400556.61340233,1059871.61672794,441469.594822573,1037244.18066143,1147460.41135655,876399.278511313,578667.264498213,1320241.82003918,1336196.84002408,1119595.17624875,355323.722096882,1119703.89449074,543933.315302815,1263207.05577737,1005118.33555033,932233.848609154,886864.058517928,1028260.12051352,945810.197485175,773587.861408141,615428.611628486,1044866.48514767,873211.255216598,923193.890976506,868172.509502651,1658382.85511921,1111257.39412853,1317506.47316899,899970.258901129,1270067.76073989,1073919.58211572,1084751.12560073,827094.977934958,1123661.34610708,739593.584157956,832833.129693256,1280860.2779639
235053.304699,5001.71681105514,-3548.53895868391,4435.77254563214,-630.432085084964,3404.08763317375,11.6134175823231,553.167803515361,810654.078232135,543523.229234194,396445.202468037,503498.620594303,594035.706633841,243097.695101104,396345.301323775,352198.889731538,413993.297704956,282019.195281161,460620.687879872,131494.118532604,483534.632247022,629470.642090689,446516.383621893,226848.95786278,713033.747763164,70037.8065526097,413431.568491539,488531.16144355,281117.476818981,120227.481612816,566518.508379177,616100.386338255,643506.356701864,54464.9433266615,301467.835641755,215999.796807985,709565.117353829,332891.758735346,352953.102915126,397784.414218761,450877.523799772,316015.724067903,319330.702285718,283748.291903385,667683.261530548,336556.945883778,385878.59179985,633339.348373233,797672.778133604,462349.905507376,699502.130197573,603451.887311811,638135.31386194,516577.319074964,593679.662938877,278273.809380654,446818.638721834,495487.462612005,400652.708724882,577620.871724084
478122.282832251,766.627274983601,5297.33455276047,-392.007175558862,-5878.22121403793,2192.37840555903,-3672.84779975958,575.082193585747,-116770.793125374,-396553.88701876,-675108.085063432,-495924.452655614,-901633.300508997,-237549.163183099,-398329.26892162,-479845.038313519,-623687.65922407,-405842.603105136,-680517.276329325,-1042106.61132794,-536928.72497889,-254989.972584138,-334423.163045928,-86617.148125388,-141913.317513124,-809149.979373896,-1049052.06071906,-606559.590949719,-685687.367595902,-479898.65068514,-548788.999015246,-403753.158284762,-138303.240941457,-230088.146327152,-995425.956792166,-831508.499121592,-1136900.13683209,-798639.666982339,-716862.166868612,-305536.135075221,-104973.772291108,-1090017.01303681,-597515.705364996,-561931.681878852,-116257.583611732,-588796.669026145,-326606.391784333,-38349.998840391,-689402.190082386,-529069.180745925,-319154.134010072,-718183.188152652,-488932.889408987,-746034.769964474,-450506.669736987,-809816.038437496,-727284.877607848,-441863.805702027,-487237.777717198,-576098.069657704
44069.4717060025,-1646.12925843703,-1281.56898100347,-4058.69506294379,-4866.73469599966,-2960.9276674715,-670.794991708457,483.250673197695,-776282.673209501,-1075887.11408951,-902329.619356141,-1419123.196223,-1617457.6758626,-737298.72877445,-1222857.01958399,-1250836.64865914,-1188877.86721816,-901739.391603445,-1478396.01811485,-1188528.77944041,-1269316.81342818,-1403507.19986966,-1041541.85569336,-554067.36021167,-1177033.76166041,-859255.360189352,-1539650.29707796,-1416724.38429659,-1215696.802525,-844486.785789808,-1547715.02492359,-1461368.17055223,-1192488.9050261,-538177.460484885,-1472150.29180138,-991198.311121789,-1803112.37232381,-1313862.69195803,-921703.115415596,-1025456.69810766,-1059729.26286474,-1423912.04192887,-1080399.05350136,-891712.314737182,-1140678.71703077,-1152679.27277816,-1038176.73358881,-976189.395390221,-1874957.10028866,-1340060.57248927,-1450212.81711053,-1385108.97685608,-1467555.98498806,-1483181.95090243,-1372002.02875151,-1250934.93946028,-1469815.07478376,-1074027.41710648,-1116872.17682747,-1505114.69350991
57698.0793678042,-3202.9394284146,-4723.1464710912,-569.792168601847,-638.539102092854,7320.20783555559,6666.22572007936,480.026664856675,830813.160738687,1079750.05295988,959687.544362704,601752.611853605,1410220.5549577,397727.765510682,404362.909200102,491310.800516795,808952.322534793,-291892.730339166,217827.980197402,84472.7742088388,600367.16354913,904866.149909656,859414.756155438,-97377.8937455847,960670.41117084,371846.28906858,695270.433544654,225517.702531349,331296.356633094,-294999.510407706,865335.458985493,1172260.91596976,1111243.50275581,-216595.120101622,598405.284833902,623899.363044384,2107486.86448171,501598.152392596,418881.063541105,264861.464371128,577225.383055549,557232.145415098,365966.839267949,730859.038262122,996036.847295777,34418.3022380557,369731.670781168,960428.063640817,1237619.80063743,824825.64402079,1096917.28676707,1737731.80023627,1398296.95136168,840058.189145309,221290.489102346,-319476.892708335,72375.7623611433,978063.092371278,557904.785579864,439544.268711474
487955.546731488,2463.87818948448,1004.89354423117,5000.64953451597,-3039.96218569518,-3239.53658627147,3630.4109526941,592.087830114221,389450.57133837,124175.943904425,41969.5608071777,310368.487607193,-84122.8823163352,41593.5048421699,-396373.504680125,-545587.557553975,-9186.22045425099,249935.928952751,-252289.917955536,142585.44243149,-101803.385656656,-581824.76716863,-89349.1795445709,156320.231627291,-67740.4932891832,82873.9446717113,-89937.8954312803,-211610.925261655,-117185.330935073,30923.0197665931,-330821.856434194,-457540.039733355,-294153.331056897,51983.0021764567,-404991.141898089,115705.077599474,-119710.769818774,-268334.090225,-365049.890403346,-156333.186496953,-333662.483364862,-88079.8152841314,-40874.8950089162,13723.7015676074,-156216.362538142,-98287.0303094329,-280880.874854964,21653.250294297,-536403.399785709,-284199.118232832,-342245.461952857,194780.686181133,-316737.611237847,-65959.2810067925,990.369829365605,98210.2702767963,-121362.006027262,190102.731318956,-16304.8273059795,-306132.433595998
16036.2638425403,265.785244362761,2731.71083346862,-1197.00702866881,360.956745165867,-919.679149212162,-1829.71581961118,396.493910575134,-265585.841753021,-230796.300232924,-138232.015060532,-266792.970415969,-275779.122131164,-58229.2302940323,-12415.5367111759,9544.57014896057,-153119.853264298,7595.80659742958,-15664.7695160802,-22311.9863376562,-81426.1176292764,-70758.7922218448,-126302.180393213,14178.7585207479,-176009.754556367,-77135.6653283611,-151229.154449485,-36588.772268221,-48725.0866972786,55859.7335400412,-116080.52356984,-137857.757568356,-151602.556773473,79835.2032383555,-50469.3964290916,-130532.520316842,-395348.20330546,-59195.134301727,-72962.2812715097,-22521.7630060512,-42463.4970828477,-108790.773242852,-71455.1334656222,-142381.892065923,-178405.256095775,-6609.00283552294,-33163.2583117865,-181719.475346864,-178241.051848372,-114486.025249792,-156933.991775917,-346716.147133704,-190076.468762669,-146255.450919501,-54518.318681164,27274.0968191619,-17736.9969518551,-206762.186757296,-105522.014056087,-52778.6792427898
325887.90785256,1010.69981498772,1897.95314915128,1702.52663725779,2297.94667239601,-1154.81021057534,-4140.88109799348,556.205573370928,42170.139092404,-123980.108580832,-55128.6679524849,-291607.525100906,-89080.641354375,62381.9700679149,359300.652777384,343876.473701722,49885.8738310295,434532.887300331,517825.350431932,319120.880412867,246852.671566796,260936.751403934,9177.59313056085,241658.339288333,89543.1865046268,63179.7157336451,226306.262425261,482600.659608572,284390.584403883,413059.725833392,250439.141215864,112748.433577133,19229.8933909823,264898.034242201,321555.542084294,11348.8463714352,-338219.917727261,286524.243416763,-55171.4487030183,320509.367264254,227420.434119851,255841.114329616,236863.030749236,-27960.7252021692,41091.2108841944,449961.089785807,296305.786664531,-37528.7074085893,276305.171324786,152333.173987549,139119.926976667,-369576.767532634,-27425.6868153409,146138.957847972,466695.367658476,608170.723946847,559622.374187318,-82055.1541265709,160474.992613706,469418.864655228
310781.296748151,3901.20630110004,-1510.70639909512,-2885.98531470245,7814.80703476204,2000.17840677183,1586.09333886788,581.246083081202,843285.562722734,687578.3801094,1174927.90554293,1553000.60168451,1428021.22221088,487679.015546133,1032428.90693156,1209156.29475608,961946.401770293,396404.424556129,1153055.15087692,1104976.02151355,939686.36740757,1114109.3104757,767945.270045326,167282.488582027,601269.426577302,911975.917068379,1408322.63558063,1046925.07296923,1075800.88073988,624441.401104089,1232346.45920109,1230803.80946617,831205.72020556,346145.867763224,1550574.65274713,959924.062261764,1739707.55612553,1250423.20721178,368673.294985797,686150.531963205,744436.403999679,1385354.40923327,866339.491770731,796706.989019869,656244.327998413,868276.811235213,816688.341135031,418591.826304126,1559346.33118882,1161859.23273588,1072369.95129574,1092009.80519788,1220321.16424794,1207254.64248257,759271.819266021,865800.463031881,1063032.83831583,681587.69914681,825929.578810547,1121757.31111971
284114.464865736,1729.5194769826,-2651.63176045397,-2327.24718160643,-4199.38206082832,2133.30023894157,2295.42699581864,539.779450168839,-691876.233890348,-160373.360753407,-283541.630976629,-401161.113970172,-392639.724243844,-283041.524811012,-572787.046973327,-582047.250344838,-401531.326018287,-705490.662315054,-864216.375359775,-827831.957580332,-541270.385913622,-436876.959787105,-248190.981487977,-377446.499804798,-240462.1637602,-455919.465359912,-710017.475276151,-781219.140208653,-655817.127430203,-689333.683276806,-557753.68691319,-345458.944982798,-171160.473323669,-465970.351335141,-745858.797691829,-430931.688941545,-227270.507308949,-657586.742823751,-871035.068535175,-517163.072301969,-370752.130813259,-727963.450014208,-561145.189074916,-259268.391261357,-179154.021641392,-742286.459417162,-487565.940898881,-88698.840508537,-586626.954720233,-457651.399052171,-338512.435030486,-61276.7942423333,-261506.109209651,-564727.972721783,-761725.180618511,-1024166.38843289,-925151.536361477,-203442.021725421,-444952.687203396,-744563.591266156
73645.0728588817,-7613.83644284632,-9682.72307327427,-1669.29692009746,1004.15684433775,-675.389185451149,1824.82892560065,486.756711253087,-437061.347964499,-188781.669841671,-311958.115151605,-232275.771145487,-178324.423746231,-336166.17768708,-268430.166786308,-254493.004831971,-193016.543957462,-370626.893899903,-334167.403913798,-127162.424314968,-319207.176319149,-342592.970357701,-277620.944211781,-301001.466146188,-338913.014209545,-31564.0978283648,-121942.939856067,-337819.083111895,-244188.251561029,-308149.024188623,-358881.581970069,-328954.344738175,-343656.44905178,-271990.876920143,-152393.573166856,-30671.8136535705,28350.872812714,-171202.628663119,-287505.403806302,-367531.924010352,-374511.061579588,-107881.696888229,-166970.190160211,-131989.499113348,-335151.056501096,-301088.606751503,-253550.858560569,-318235.939221977,-301005.459420991,-238789.305823355,-388039.487847587,-164095.756337905,-291101.837357314,-246799.791860804,-455600.437354772,-348693.806239012,-330753.053929144,-253008.967874134,-253427.482495204,-360250.909244527
218605.251597673,-1880.91790997916,2755.53998946905,1210.06889449968,1066.78074485386,-3601.36643298006,2361.28571134613,550.488743920871,211245.692464967,50944.7184445033,120681.489049347,605418.001982318,108417.6591905,96420.6181009646,-62057.4663980058,-106652.297343044,168659.350295056,298569.469565721,118360.696898802,495518.64860811,92822.5713671058,-270816.304898755,21944.1541523455,150441.413340074,-141984.563328879,359090.543298869,261745.427456061,74736.3322537851,196225.528987092,263128.909293364,-55668.9064849462,-195581.350200598,-221998.10048154,205627.90540508,180458.999688067,337236.569381975,103230.230427743,128144.535638294,-207683.216929948,10959.6200819179,-151046.280064422,309423.877957911,173874.354970011,147156.686892481,-190412.815829543,158985.420187268,-40894.5769514028,-146149.993082212,-184758.222589346,-21868.0278232312,-204595.400665503,180133.086082693,-108083.432546346,165095.345513229,110806.495353291,407859.359861754,195861.536761031,129124.142513912,119688.407606607,-16806.5774865444
1182801.29153231,5720.18156455566,9064.00209021455,4952.23837892131,-1110.77892736986,-5437.35240467659,-7621.5530201572,631.453223431538,-59691.0667944951,-679242.249538815,-239227.2179169,-592525.926977403,-1126202.96248627,-70676.500425109,-85875.9786379805,-224465.342795864,-400086.015885117,656161.41101653,219007.700316191,62609.0537377674,-155824.331483161,-390306.666455873,-481651.574352525,437129.700910511,-328506.558358489,-303056.131702086,-455129.326620977,200748.271772239,-85165.2985303031,472219.413903304,-375728.669418408,-678954.076147009,-629862.383070636,379736.112379805,-397103.997344193,-459704.300612736,-1815312.47289999,-256272.741785941,-699234.47742673,119352.284536271,-143228.143655321,-408103.371815682,-24285.0374558423,-520068.559159628,-475678.528728893,280236.028888088,1554.52813774691,-371192.159687618,-684635.983357026,-546600.740111316,-632395.677989155,-1213764.09787098,-865108.583311525,-493603.23320994,434786.374618079,753370.965144466,366590.283887073,-561951.0965276,-218204.026900334,19032.9891078199
474551.870150383,-4172.86143776858,3939.57049049354,-5456.48903770211,1836.36987871485,-4858.32836370436,-8387.16182629922,584.738452424154,-942472.063920066,-1379127.48538709,-1065420.12403794,-839762.029962589,-1671808.91783089,-610492.705876411,-431717.127861778,-359497.500492362,-1042062.19079723,-276127.517050808,-464320.87952483,-499083.132795143,-827133.04016931,-776448.14016711,-989760.198002941,-242349.606484053,-1160266.05617722,-600357.430935247,-1021048.33592049,-526812.113853479,-577211.011648456,-37784.9917209322,-989969.782640542,-1084742.29025154,-1126505.57494429,14052.4419086145,-591440.681808296,-879458.416817771,-2234522.58006058,-605693.640349338,-1331584.4053276,-415119.836654257,-579085.690950845,-788648.532665661,-611051.995840407,-867080.245093318,-1165237.17183209,-306577.953887964,-425688.648844294,-1201316.27965671,-1243762.12691029,-914947.972125542,-1160757.94456281,-2044819.51800045,-1378255.33780291,-1112870.38028814,-636642.903058892,-168719.081049825,-433890.21226048,-1331959.05276655,-822111.95442649,-620730.605446346
693398.98479023,-662.389689641918,-840.06297379923,-2296.71513911815,485.347854727265,2854.53472861657,-257.604890121187,591.085829854092,205585.899796526,125084.850810877,90455.2838379306,301035.692250081,212685.927659794,25656.8303057959,185399.199834032,248955.375954328,91287.3739842735,-221747.685734513,45235.8532485033,-149535.535317669,89462.0119806543,350853.611777938,157196.121491856,-104619.602731438,179040.736616113,-37271.2874619634,67197.2328276353,48273.0721899598,31257.7077330731,-131997.90709035,226582.237052541,354994.073918336,309008.930754855,-98808.1867973715,171584.057618503,-2417.90048550774,352586.868570854,115739.546530038,131838.072241832,54430.6189350795,201884.751841548,36083.8449590517,23164.3726043801,82499.0930907986,230922.215082709,-33020.9377641765,133546.170450477,164423.210342109,366700.209220142,207455.46751709,303752.781773704,210143.497221737,336252.504474827,106977.770136248,-34338.4419351584,-208914.975072478,-40192.6619993969,71638.7208484132,64724.8084420101,117183.156509747
982060.995895055,4809.52344145262,501.303675677521,3278.75884157596,-5794.06322581839,1699.72776187979,-194.801731004809,621.319147652672,-534221.290908596,-11641.1753953034,-196746.600740923,-498968.165011805,-425471.12494903,-105974.256941397,-395682.44265171,-516059.50574724,-308048.478373661,-191572.071464081,-516060.334798061,-679746.944288073,-300291.639534395,-256857.539716148,-141520.512503771,-11975.0064608524,108510.356961874,-517860.144806144,-640291.903813086,-424819.344187452,-512642.757720635,-392694.169199994,-362116.9241433,-287065.327725957,-28059.7549868249,-213855.748786118,-795067.335480603,-462229.082508039,-488742.19723707,-591613.306090905,-729567.586771623,-214555.6617876,-131940.257757125,-709855.15902117,-368513.006633537,-272627.560884308,77121.3130688053,-418518.953449317,-280969.72608562,214299.759804186,-442809.629829688,-385190.932747357,-163208.758689953,-141861.453982775,-239305.23083171,-423444.399013112,-204334.886643929,-533507.581828729,-497321.558102443,-52440.2073211738,-255467.770177488,-398535.743177265
118813.067798032,-883.457431895088,-5694.87508654473,-1843.3179254432,-4474.88738814758,-1903.07906723699,2749.49511462741,513.418236318946,-537207.965582186,-601217.316969158,-1692990.38029469,-1126819.00533038,-983793.486222763,-558581.707029418,-1070314.52904399,-1117339.63601431,-793901.427128701,-783563.643212704,-1272651.86104971,-937405.448253295,-995041.538388774,-1184962.86193244,-737434.840580097,-515520.859324172,-814419.656929457,-586198.959135481,-1108848.27574595,-1208383.94698875,-988885.078140989,-780747.417353103,-1211439.09863908,-1157974.98833977,-849047.916447535,-537329.797369112,-1176329.4933151,-614300.358203375,-953280.5661872,-1070090.25638325,-773690.461871724,-871012.477069719,-934033.464560817,-1003744.8133259,-807266.730677441,-546972.021776402,-813149.06049906,-1016679.7258969,-917974.594424759,-654360.194150106,-1437329.02571815,-1044935.55112208,-1129095.48405287,-681168.876828769,-1016002.22930669,-1073521.48645028,-1146282.77995445,-1086443.74196781,-1238287.10338532,-643807.556214142,-855191.954532809,-1248191.25992061
12899.8568061353,-1927.15100666398,-2172.50041685253,721.04318627178,-5681.15130585498,4977.48599263119,1541.46588893611,381.61121675209,-576823.719321932,212343.857933193,-440036.348583541,-146508.259641466,-55532.7069056823,-76137.400831125,-321751.666845084,-360721.223649385,-184169.364069055,-534514.007250365,-598950.977174249,-852769.119267152,-239736.466745989,34569.5904929186,61206.7514610561,-202853.846229712,283523.357425436,-513394.688437337,-544059.126143647,-485116.492004062,-512597.244487698,-652116.033582076,-182519.273815625,72778.4265319423,296533.833823171,-402941.486685697,-668042.392479589,-391274.145398865,136886.139323214,-501422.812007091,-195445.528737101,-238396.134499663,9087.79987436393,-666851.216243957,-384321.829553414,-125438.847667876,323816.332172034,-553608.404194262,-221111.519988011,422170.846667214,-93043.1150397003,-163602.986464842,146616.852438265,278706.916850356,160937.993528344,-282534.665982936,-350606.363279295,-905912.867841673,-679690.840067855,110474.325833238,-203009.292868037,-390368.077976852
336171.723969533,-6168.72070297391,1293.61664297949,-7262.8935547732,-2048.08127949586,2766.06168919039,3697.99442351369,562.748031041659,64174.3488187996,-62469.9279180601,-309781.652083211,-77000.1342366882,-71194.8908968236,-148635.325510328,-372967.906394392,-287134.795990719,-206593.482199342,-887768.422126511,-796689.017900529,-642012.697878656,-432859.55482661,-234674.517025007,-70415.1518511511,-475938.066562793,-292120.96055168,-202383.795028384,-489018.017300186,-771653.342206211,-467050.755282862,-670321.812627244,-356300.884446844,-53025.1643538505,-4327.82694845222,-416392.536300157,-344644.343654752,-189445.148528646,264609.49846623,-401083.055119995,-213879.135114379,-488881.064172947,-249790.527736153,-468023.702919331,-442351.580801762,-34589.7424513338,-149185.529550394,-732804.831520604,-378617.212063716,-130315.340897138,-360649.874189722,-212120.030937513,-190146.002585944,242071.828430221,66464.3679591852,-353612.057890701,-886081.39825589,-1070052.64431927,-930221.18081909,-110592.473171748,-342365.349009959,-703577.34105103
12616.6324423484,-369.197880728246,-227.301391616276,3992.97915023582,4654.50679020222,-387.365321605827,3073.74005491175,395.322363861521,854798.357209758,855081.201752981,1119399.53045925,767833.076254899,1351513.81623499,576646.879601706,794194.343721347,807000.478012874,987088.14288213,823173.567482274,1128526.89571249,1240661.12130396,971950.853295759,776983.58619732,750187.571251503,442461.889446158,736091.550603173,913514.733562892,1368292.02551517,1070625.80191499,1034083.32442388,761372.995046333,1079779.29665465,912287.701325786,682882.769294128,466101.138413904,1197930.57801223,1007942.51861164,1527740.01307595,1068167.99880872,761334.320569408,713606.901416168,598057.006316711,1307053.40601076,906894.736014732,778882.771217678,681450.830649987,936872.050596007,690697.828172309,598763.96409008,1247760.50144861,973116.495589997,914010.713171252,1202656.84986323,985788.554833832,1213634.48314755,1033758.91876703,1154322.26201493,1174026.23596602,896305.184746879,892507.37808812,1070650.3128873
6.52270008795611,-2732.4872285039,2116.32522754762,-600.944296943482,-321.34945652542,5580.05231193502,-1115.17400298364,-2.03722089863301,-239893.77085705,481452.247689183,222277.028321411,288081.531104406,585614.114747985,280840.16593866,546323.613612241,582949.401725635,384728.407244946,-31650.5156031572,393116.743803172,-92063.6475499821,452549.650476462,904538.963542833,521247.80988631,91690.6275535162,694679.752946247,-4944.3452270647,298121.126558719,394230.502778453,244458.221010333,-18514.4661620044,706766.182251486,871663.715610429,840641.192186419,27371.1384261684,401493.132282106,97901.2962020341,765815.573462855,356461.400115987,56389.6789995678,385408.318549764,644652.985422566,192716.713492311,248040.348616954,271981.561925862,740756.985538612,192578.797708926,457411.508144095,648191.561524729,947740.591430765,582088.792076656,843605.91249167,610479.884586699,872052.994069203,467450.663446729,382267.386813441,-28698.1917084179,271465.603641829,414299.933213969,353618.765921217,543937.843951848
126542.961118227,-2477.85823394641,3819.98693168553,1032.54545270556,-969.358372865515,-824.156976609102,-3529.21963103296,517.700825328295,59114.6696003924,-279093.750356169,-369965.990399444,38314.8486527405,-484963.362049908,-73120.6220060094,-48109.5136383892,-79948.5937498523,-255175.789303606,115762.835698741,-12465.9923587889,-177958.581648637,-135047.992813745,-79359.7486373178,-189411.67902544,109271.483329236,-108004.471430616,-250025.401851469,-301043.814651583,-10851.7728278224,-136733.587516229,52517.6162694988,-178920.496266642,-237930.377542178,-181580.333613067,93780.6152581683,-253738.278159912,-314204.143807764,-733303.870682333,-184094.647969472,69847.6007254797,18787.9191989177,-13034.3877779756,-301199.90718417,-105179.370181817,-245848.011620767,-120693.645380686,18211.2770258593,-12157.800080842,-108304.996146321,-256900.439178419,-210475.852865952,-190277.457728409,-563594.161838553,-317436.173169001,-259035.75772721,59046.0390024565,79654.3279697852,29477.6598896518,-253090.553876456,-142524.818570289,-16053.5956480169
81552.2661249253,-4243.20412525401,-576.9339685611,372.079639381957,-2202.0086727553,-1358.20132112467,1347.01204977359,508.66102627126,-482892.794928341,-191244.370186507,-458120.607622073,-124326.67908254,-378661.060661736,-177843.311630724,-429240.505766405,-475985.133770019,-279057.286400203,-195018.984726083,-465704.444459223,-273901.480196924,-344243.608939326,-510703.740649983,-268663.544790498,-118588.450735689,-288540.617779651,-185887.568104885,-396948.224166656,-434672.083209411,-347218.410412907,-241902.59340069,-470225.836208064,-470081.539245751,-351023.888678507,-149447.513236197,-482056.436287938,-196574.372654068,-392225.197279341,-407966.130722597,-319605.197524813,-321890.83181905,-364553.952762002,-376337.693876748,-283921.044660909,-199435.639759315,-301588.330534099,-344266.638206037,-350139.574168985,-207894.039953432,-596684.411400156,-403113.811789357,-435463.809820752,-212407.439626584,-414283.683834496,-369721.705731766,-362524.894008142,-334133.653214317,-431886.468482397,-181160.742510679,-277272.840398313,-476269.651290594
319982.499853997,99.3761768746929,5352.38270969236,-531.538558596833,-1137.13732326026,4158.40976383761,-634.399949145122,559.746178590065,415834.178326117,425228.747445263,89853.279200837,326841.939928513,492057.863515772,327595.070992744,384745.848043526,402324.324758099,288167.963060259,20590.8559432641,241969.001967976,-114174.470898383,320311.008131081,695266.261913445,459952.466990254,138477.479202888,522296.923318203,-10179.6630298085,165156.853439646,267091.156269512,196527.549446177,8136.67556308322,508325.181970583,643325.648481215,683563.743984419,67523.0653699075,221390.939894024,59949.4368328759,537354.689238328,215903.162213032,117325.32684367,325698.070532785,529158.205699691,83332.2201290275,185077.04499025,231814.176727351,587598.736429146,110478.80578063,342566.551932534,545619.631904938,633421.381524141,434503.542767527,635137.696306261,490120.641936666,656180.200407452,320308.783680771,293990.890711198,-37154.6550077007,165121.628419701,363805.745040961,270544.480103106,378477.388391063
