"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
313729.685138261,-1222.85932403654,-1812.07516624512,1104.89689766768,42.5584969541758,241.004922080178,1185.92382417274,560.349509689587,109049.546821288,148057.321638249,108605.714370209,77603.2673956443,211560.237014936,50813.2086337309,30307.6745157934,16961.2012340355,127719.860697039,60779.920322107,72280.5557761962,98985.7739421073,92510.154418639,30758.6250778967,78903.4250567601,14815.0857817338,109837.724687365,84855.6285172854,145459.596300159,71144.3467932772,74950.1971277985,21881.3740715762,103280.153009923,96460.6995533563,95478.9396433626,-23687.3764227493,77378.1032078892,118421.743565663,270407.895674861,76730.5624792059,5896.10374571707,34780.7983063048,22667.6814697523,122936.386230077,72038.2714443198,102653.350592524,116592.958832583,58880.8315975079,31306.1768467876,103647.476738051,136714.249928675,100120.554940214,109349.278869856,229750.089750523,127350.201813289,148184.036984338,86273.5417882863,50373.8482611066,79827.3629299746,155589.759769912,94837.4043665644,75903.4567713753
646840.986514677,-2117.68803253526,-4454.22507530388,-413.175705067788,-626.737995476827,-398.581867134341,1340.96693616816,603.605968365617,-176069.648263794,-136080.401342754,-229611.369408544,-177011.924852829,-196079.330977982,-192014.723859185,-313793.653327955,-313414.190955456,-206868.270768666,-263247.363346309,-331875.792697104,-217688.514709647,-252328.185057274,-363219.992541508,-227504.259032882,-210928.682873572,-230206.089252134,-138689.31613648,-237551.910542404,-338414.492742537,-258938.675424185,-263900.378426173,-335227.291995525,-300631.744705164,-222581.745619069,-196833.109353424,-260095.714694596,-106797.354521389,-122872.38649486,-265351.304186748,-189491.983307876,-279386.893953286,-286092.858119956,-206359.353833405,-201452.361640936,-140026.477818335,-223139.318042549,-259676.802921868,-271273.212904546,-237924.040798138,-341589.444741581,-259806.191498456,-302075.305902225,-150188.170682249,-267659.007049066,-236768.549870209,-315385.774660469,-319887.703423991,-346010.865784784,-155289.90421894,-225831.324632351,-337636.185472677
634866.469898144,-1738.59478219443,-726.789914544328,164.16326237418,-644.846823218879,-1738.3237419245,2395.24800837754,604.49768456712,-328837.073024744,-44394.2370997769,-147891.901122612,-275428.51665752,-78251.8178720594,-68945.4582340629,-274486.773716895,-296079.955236234,-67745.9385353884,-68897.5080077922,-254561.312256736,24284.4071705197,-163453.464145214,-383258.236311981,-125861.010373387,-68308.858142903,-210173.317411825,57096.6663210029,-91748.8813476447,-244684.237416831,-121218.827607072,-84358.4839321634,-263658.195861704,-291743.896957458,-253493.452854233,-62628.9706832788,-181089.227350728,52737.1105194348,-32713.5115694773,-161263.338263294,-72760.764858675,-203463.723748403,-281089.360659897,-60644.7899895236,-99290.2183375057,-16963.4828574431,-224851.413349991,-167787.154976224,-228435.258904668,-155517.06181163,-361200.462740343,-203099.867340335,-287610.402409639,47261.4889014072,-220825.82764631,-126927.374219734,-223169.716795535,-111670.858384981,-215139.544783165,-19453.4787722104,-106800.702660789,-291687.863165842
578427.48647011,-486.913646972685,2903.02368752434,-2840.38251994792,3427.07965261106,-4907.45552898105,9097.93688452539,593.681802526727,60251.2435155607,379867.472952167,132326.418547844,535236.170831702,795245.941060183,270441.372319126,-70727.2482521465,-33435.3975551701,521271.9595767,132214.386331058,32897.8085774856,984910.429414632,203075.680459378,-424375.539981442,233652.446119664,-5255.58419784419,-282914.664003405,947883.036267413,744777.629521089,-26668.6415383493,479849.928491464,289888.986698005,63959.8607525618,-28330.4100901969,-181743.280209998,189824.983946656,613227.374559561,943503.781150561,1140991.0565004,440123.507320413,-850201.851339866,-103233.532662381,-301641.083549308,856871.635012844,348949.977886031,600602.068478436,-269624.65888459,116340.90881196,-99664.428707222,-207236.505584363,-101683.181240561,246569.218734897,-151744.258221451,991958.945436535,234636.492391702,550519.007697584,-140231.778970151,349401.989291571,86118.9535525014,483664.196975945,305866.757129505,-140829.413550567
844058.472573395,-4030.29764661947,-528.825812874373,-294.135996923397,2754.98649923824,-1630.84123328637,-1359.68456440444,616.750385816864,79038.7176085785,-118916.641006243,215215.729456215,168875.914441537,11358.8607292758,-2856.31224749478,168962.851059468,199888.2556998,49971.9300449473,206435.994317568,291352.138721089,321759.605783617,105838.130047574,54203.2065662929,-38483.7159217223,62106.5852310891,-100514.640894626,170830.126701346,235197.080410591,247972.312015893,217614.035395747,260169.825040522,99614.7042576442,1563.08998255399,-106384.528120049,144609.094636076,296974.139664269,121832.727129522,-78105.7919221357,229896.41439864,141501.776943531,120420.792282985,29499.6524411668,275906.429134876,158831.997030175,20356.893777211,-117119.955429188,259240.235941245,128166.328853042,-178773.640749407,109134.110968518,90331.4183111756,-21631.3777817185,-192127.029831765,-65320.5278169065,109631.390766206,170358.313082436,377059.723180112,314108.080332172,-90367.3363726661,77478.7987191886,217425.898231284
189125.469755661,-1668.87052859025,4645.52775725647,-1968.86741235821,-1668.2974653296,-2212.29095928459,-3239.39786023554,527.127361081252,-422596.090933503,-626382.21671206,-92094.1518634961,-170956.547835962,-994717.909582556,-313894.343579394,-400540.890818725,-447480.125923399,-614261.170748773,-220555.163930178,-501751.084934407,-470539.570825375,-547936.158220234,-544581.026125984,-503250.008179008,-102759.003141339,-562891.63606779,-425439.380873116,-765712.955397123,-505984.719351508,-465912.551427954,-176674.213478758,-681970.208132558,-663164.468494515,-595080.718366481,-51271.1237759186,-617501.871616718,-549109.27844352,-1254258.45176189,-560427.715855137,-398060.94816061,-325052.648103071,-352205.132897046,-679102.484725946,-446070.821669816,-494549.623685484,-580753.855831381,-356360.822219013,-356094.858322426,-541143.648042197,-873643.099822125,-588604.349837832,-684648.389796945,-970289.002845207,-770689.90989554,-695889.224935578,-460749.946669578,-332569.338077826,-458017.787118341,-608373.038408321,-475401.852497639,-544020.756221389
326332.36428082,-2403.94204193798,-430.580915524869,-682.440810942796,-4130.37493391618,-5901.52817217956,-208.138092545185,577.23797573958,-817656.000772311,-1023447.82670569,-1470010.90530866,-1469496.07372186,-1559163.61218614,-647932.159721242,-1186898.42228453,-1285005.03036446,-1054581.94004811,-467818.481636101,-1228822.0457165,-754329.682812075,-1124454.09097891,-1552313.46395506,-1038592.81676846,-332663.127407168,-1172901.56439041,-627098.121170523,-1292143.7630128,-1187962.83535528,-1004670.36368318,-512303.515907865,-1514792.72954596,-1595490.00817407,-1337552.17806547,-313676.071771303,-1347983.33692457,-774671.381816185,-1858997.42586171,-1177507.0992814,-1224467.33874128,-901434.215935685,-1108121.35558026,-1151253.51565598,-879440.221731331,-812319.735978384,-1212815.28456643,-874718.819645463,-990713.59202724,-1011702.66544444,-1930374.26439657,-1322462.02280373,-1538474.4468437,-1361450.01642983,-1587247.99326296,-1309378.00148357,-1066109.94362815,-740707.666537386,-1117648.38359566,-961401.124683842,-967280.801426298,-1350744.57172493
10316.273479409,415.752044195412,-3441.23045677554,2491.00291944751,83.4183806986432,-2681.32723893439,-894.951011254207,391.146947529523,-244947.505649715,-269391.48308252,-145992.951713309,139380.315237797,-337567.806905802,-140823.395785022,-227576.960690752,-260827.867115803,-193920.150696237,170342.198961291,-51045.2252569415,62220.5308516719,-159130.638425342,-348332.394432928,-260714.018792257,45334.1293296693,-274482.073420452,-68094.6307662217,-117964.195824693,-34502.6680422789,-91263.8941486077,69172.5611414436,-306672.068104631,-425097.717817727,-389099.347858591,29045.4884835315,-222124.581605006,-102456.304299386,-512489.458989185,-139553.062395235,-126816.790724401,-100752.253464404,-273023.82541648,-117634.624109909,-71620.3138971243,-210732.605256514,-300016.595338914,12641.2378136554,-143920.37376895,-240809.612769019,-375391.785924434,-279573.870534358,-376299.857658943,-427656.948178754,-462174.031340382,-192453.033425717,5803.40821074951,167520.176324961,32306.0342084537,-230614.634330351,-156579.697990179,-121363.736913967
617999.243954278,-2255.91838417776,6845.89972907688,1213.27026148634,-3844.53542918303,470.267746054731,-7880.82217916924,614.539656632219,-778625.816587936,-596794.002904649,43788.2329866404,-470806.552117667,-1150799.35669864,-278159.175437235,-169301.92162994,-217333.087783152,-651389.442272089,-16209.6469458402,-217497.103927234,-709498.483225811,-332566.705668462,-82796.560780774,-400473.095738998,133128.969819699,-100646.890701737,-759714.962445275,-919883.531139926,-234981.870527661,-529777.657509605,-137493.306584134,-424580.317008389,-454023.241503933,-246112.806167465,71081.3459079996,-703563.926420528,-839899.377646421,-1571747.31625493,-569005.409909767,-584483.341824168,-53765.5933552147,21585.5221190589,-875413.533768759,-403529.955087979,-651893.775923636,-199551.418382091,-191477.489111686,-123697.205678987,-152107.966080293,-555885.130077061,-534842.581896454,-369711.519998512,-1196540.55806434,-609363.918769639,-708311.574648567,-26429.0286196113,-191250.071042769,-215178.477898327,-616231.22460074,-412599.768978316,-199275.379520236
265625.440719434,4468.0456205759,3194.93290130331,-212.107491477846,-713.511911620489,-4872.78044735452,-1172.88225749815,548.994372525359,-684371.688325314,-580999.672205216,-517599.675490104,-293033.835139507,-824643.974053966,-253484.577108845,-466512.556146282,-527528.792855515,-470038.674626509,15528.1040721873,-392268.150016021,-115498.059191956,-483520.217187655,-784289.41085643,-527608.121909744,-12216.6815724866,-661435.513535405,-170550.111764845,-511714.617372567,-415168.719336099,-332384.325868421,8848.06583349079,-696876.047251811,-841832.256829011,-736172.545888172,48158.2377829627,-474863.119549001,-292456.484696367,-1111924.21017488,-456814.769498169,-622114.666922027,-342181.095686993,-527254.108487859,-401225.183270734,-290396.171527802,-379208.029339757,-689537.304724222,-238214.492817388,-403377.69566412,-624395.164397925,-977520.258541608,-629041.290458089,-834436.065747053,-814435.875671601,-878262.395171704,-574403.133636503,-363743.955929518,-24419.7362037893,-307952.602050791,-517105.721794403,-407129.81424688,-541684.062123599
20016.9212922013,1465.64997143545,-4481.25600906774,725.092725222451,599.768732806548,-834.104039255583,-1776.14332546899,408.746540797146,-104601.916037906,-258977.569009199,-166116.831699376,-137986.800008781,-302635.354454583,-193399.960873543,-78019.3619442681,-105394.30671075,-192550.022349269,-9412.23204365026,-34874.234690001,-94926.1085917283,-145693.831819807,-161638.602328046,-245048.178657898,-62850.9935287531,-165399.33723665,-146163.880399888,-135531.702809458,-37348.6014788992,-115176.218038434,-12607.6416328405,-167652.217463202,-236367.015654363,-251874.083428,-101305.415832246,-140204.696671392,-172865.308041589,-411543.285262177,-125312.432388704,-136028.245852487,-93418.7068558468,-130536.272958988,-129666.397928279,-102771.373785069,-212393.886830815,-191032.976065054,-28376.5159128839,-85162.5209334814,-223014.777829373,-186749.822029038,-192363.803254384,-203304.073659474,-420354.157381913,-319393.287654013,-239394.784959499,-68478.8765996433,16755.3519686203,-30176.7005416345,-262400.233397259,-151928.529294826,-60490.1141486352
305362.933745976,-259.276137586667,2344.50347353728,1745.11046935747,6740.48896996041,-2976.86630893418,-815.084360950754,572.63163599519,369626.34480586,315572.118811881,763210.984586826,648073.276104306,761836.711668403,390512.3782558,770996.087825331,828153.04989676,665995.10804692,869537.047219483,1158024.88171248,1262256.38377173,777091.883245784,593434.951844085,424739.031500773,434988.212448543,300759.475983963,818845.54397362,1147418.79623789,1044871.27281355,977280.718767485,904139.017314536,811646.742173338,548766.019983337,253737.923685861,580952.120016735,1181876.5697611,788153.554758989,689071.241022415,1007571.1975034,1265712.97539821,662565.935555685,448678.99801745,1190175.69586,817992.10082086,499379.776976216,225903.407176412,989605.353772235,645471.903026898,100933.325637669,894609.411982123,718017.293353263,504811.240661329,387084.076176588,490600.890908727,885064.01983211,929679.697641597,1342079.45351581,1232630.79414827,408531.179244102,673779.670078219,999854.226537659
851347.179398358,-2076.80934761603,-327.600171599249,-2978.01316943851,8862.46159522318,-2578.44287599573,2643.72394951581,598.748954361376,1067013.22912307,387599.773317096,1513795.65399133,377629.756849074,1110272.33285585,369927.362863724,746214.903462012,901263.823221039,794260.788548493,513933.358404976,1005601.66530997,1357838.25543493,727015.770999887,539584.933255992,476125.337318652,163376.496490609,119314.303367468,1058884.19333125,1337838.9811258,869736.27900963,1031417.58262006,758289.120152172,837529.511720252,681097.27349058,273253.129795249,433777.836215034,1447518.47160359,1029599.13157229,1307061.42856127,1131778.72743844,885491.211534771,490526.198047586,339934.503986578,1413605.29824348,802471.064358355,688081.690055613,135557.545053842,828735.451998007,561059.549137574,-49094.0529878027,969711.005113087,843192.704553659,516163.665799603,757618.94744115,692120.246203476,1003715.82962445,572562.253065111,1055145.49659059,1000424.00646578,458881.005205502,661439.888197584,835287.927742463
497966.008402002,-2967.17575488774,-5553.83596135912,497.241543088294,181.370256997991,-1983.5882593544,-3782.18919908831,612.179461422843,-707823.28360727,-654830.544310591,-413410.184684384,-413903.069637606,-888334.836133917,-439364.392039718,-339036.197438342,-352398.622443851,-567964.331651924,-116159.057688938,-277059.544033842,-358655.917088752,-447516.787831623,-495265.056880375,-570829.438345292,-148188.773302781,-465651.567548595,-410966.278869963,-536514.678111002,-297240.802428054,-412371.76378588,-140405.61863189,-595589.378037295,-642537.416834218,-612944.425805912,-171983.068760229,-452860.931184324,-483185.643707588,-1112302.35244419,-422557.064048648,-440570.047742681,-288255.320231906,-405916.649193445,-460253.844800547,-364953.892794904,-497723.162222643,-552139.173926686,-182271.124847245,-301904.357884374,-571370.399061453,-642347.78032943,-576799.533068136,-609783.657267379,-1048738.56184049,-785026.750277026,-644432.923372655,-318562.154499354,-156874.916514882,-249267.891410795,-647815.787528525,-439281.959815946,-302025.277994546
26868.0660688254,412.948228995816,-1700.17809325887,3343.70047819435,-3663.85233405221,-1839.85712592251,-9442.76958359526,437.748315241695,-749715.722954401,-1057440.57615209,-990194.019951232,-1358115.0451624,-1699175.98449638,-588182.556258166,-545635.986600809,-652353.238697412,-1067985.06873497,-61377.0040036471,-497314.828338143,-953195.05194735,-744377.461500373,-643130.739796318,-906535.847358356,-44591.5931482422,-557811.383965737,-1046758.51988523,-1240218.37183587,-440877.278342187,-814246.282613456,-228276.80115387,-929478.238453036,-1041953.07634186,-820515.234369872,-148121.748161134,-1156924.2778701,-1178760.45733827,-2347217.64486077,-914012.170227876,-760613.027653717,-324927.310633763,-416322.476644298,-1204678.69003108,-687622.427514639,-1014482.27209105,-641180.81060456,-334418.91267431,-414973.363991567,-592413.57603584,-1098065.2479952,-987562.233915468,-878570.233326794,-1925682.15706416,-1315267.4581406,-1170110.59641167,-265406.672205004,-277312.615141889,-418923.640197568,-1077001.0714695,-768385.961148191,-497918.180314053
198.858773813639,-1587.89555381188,-5906.78841970851,-1253.41362061492,-2237.90022078571,1393.85668081792,-1562.44402807567,179.301901352811,-395820.84368307,-416716.49102477,-518375.103179085,-326529.04357519,-641779.401067256,-400513.290053751,-427938.770931938,-437551.911775891,-540058.624304933,-521970.131010457,-612508.826035464,-744029.889624174,-513423.139206696,-343038.394427639,-408464.17766253,-323558.661008848,-346138.470858792,-553420.417589315,-687304.966915067,-551687.457353784,-591766.411075069,-535337.68251412,-574204.187111581,-450602.949683075,-314809.402663544,-400425.948856491,-666683.067160334,-566758.85934123,-656673.729278469,-559921.741646179,-619649.553909513,-410673.499194093,-338372.734536453,-715919.673635168,-491330.676802407,-420605.123829742,-268013.86248717,-522916.774075758,-336868.089215423,-243030.531232329,-535699.303226621,-487288.16841972,-405292.2250736,-625871.72233475,-489992.156900918,-631072.228044286,-542472.942208081,-691745.94640436,-613720.432193961,-464512.835684452,-482908.465017486,-516858.122142749
81216.0006260066,2706.94921664585,1283.38114794227,1618.35522238523,7386.82170152459,-2962.74769908284,196.297534020241,485.281757945179,848096.357479093,422811.205843784,359268.326592126,464537.793698875,967130.014416046,445334.377744316,835148.699636119,890009.044719592,776213.809514302,887056.179253456,1219575.19005145,1385901.37427624,850513.652258488,615443.893990951,488422.839101013,427355.264352279,338636.292326394,928609.379744514,1303039.08455204,1110726.54450447,1074180.5005827,952766.033305228,904349.139723178,655492.18140103,323996.135408804,585311.059518886,1320600.48035552,916298.990561373,943657.663357345,1112310.75082561,1080567.3290917,689190.716458335,475805.039837069,1348465.74219889,885859.722750975,607028.354996589,285205.543552462,1047705.84698361,683307.460236778,136482.869206464,1007336.8477869,826179.953357817,597230.352968479,568587.137514408,610074.903742999,1031970.72433565,971058.937046286,1381771.099381,1279422.23620598,502900.004602387,749114.67916799,1055780.39520966
363531.947261759,-588.641238902473,4971.55390594325,3234.09301285637,-1815.47392989918,-512.924042277003,1307.5700203662,565.940493993073,-11531.6460495658,307891.404424781,261423.173652828,421827.62740355,214084.303435149,226447.926293718,78888.0546750352,-32840.8160151206,209060.611849149,316278.311343912,147810.415226054,190593.406509021,207732.500031642,67541.0537334203,209525.295587673,271125.313998018,268166.160546933,122868.705867402,125566.86479439,147859.001782387,172534.67051606,199212.548756466,156866.626238045,88616.7328395137,239778.518620205,207033.477824413,-1096.3018640212,171118.272628467,185744.389418204,40448.2438206959,238711.521509456,174271.283721088,132759.577651381,98742.1316602145,174554.567757774,155061.443890107,209597.211600218,123588.919594062,113905.867898172,285455.316282131,71547.9684667762,147708.825772172,166993.859972189,371337.066760091,200582.557439927,267173.071250586,322017.244081591,251606.903378983,189846.713083738,314271.915897929,214462.698334176,142703.349963134
12765.7673163774,-2369.63020268285,617.342011331474,2976.79070500932,-2844.56143907168,4344.62324742108,-2223.54388197694,387.946980079903,512096.790287736,299554.008896016,301106.35137064,-6198.39975224916,145248.368733755,133517.703317609,239732.388788371,181173.357608838,94745.8030595531,49177.668850089,152746.678460547,-348157.376758886,208927.692058802,533212.022457587,262114.208328815,137079.629007607,581825.552372253,-295306.299985263,-71400.9337699073,208987.531520389,-33580.5982529981,-94884.2544801136,346700.270898431,441232.230988375,543263.408925973,-41811.3622879481,-107931.410867287,-205544.050334158,128355.308651831,-11315.0453267045,-523728.161539827,243899.977502122,421443.548460276,-190932.95910087,33430.1284581363,6733.83562686184,574305.624023429,58444.5813888342,238189.83151569,569857.938172828,483935.195069921,213786.948900354,524518.640748042,201128.15938389,407355.618999484,121662.777877237,334078.618077873,-103154.457186384,110715.488714482,224127.057672976,150322.240977347,305644.351317505
159447.115358563,1943.30781855253,-37.9649558705826,-298.380830887395,2873.13531946052,1345.95177130047,-28.6121808819088,515.90855423422,522783.222403077,337096.869416471,327193.565100565,504518.081601053,614941.837523362,243360.270420205,498027.666115088,556054.370157343,428247.111130818,238225.50272922,560165.2097321,444350.983630732,457595.538579181,573935.656153624,373852.022763914,131867.328276461,364846.340744539,343311.589773912,600106.457430124,523621.082195316,474258.603333993,294195.149493109,595022.691135369,589047.574254843,437569.904447833,174357.005819177,650398.302134533,376281.795241378,713233.855533847,546498.45849126,485909.087729281,365480.640260877,401648.738194868,571419.999666489,395675.199435837,333686.34026437,378434.55510392,420516.321722571,405906.938261519,278081.304045435,749194.743569825,533512.068115028,545219.825161478,465686.090269905,569850.951826143,544460.673694478,432196.323443941,419349.55259907,525205.348234193,329280.267823947,392117.324513814,565965.178747492
51204.2236079535,5677.73158742547,1861.40245188974,-2537.92642554745,-6993.65107638526,-4245.45699720863,-1232.63300195078,458.784475974571,-1653174.29535913,-1204837.28600474,-1526266.09808814,-1122833.52662514,-1971092.42956247,-783137.467740278,-1385645.69895511,-1512685.29993337,-1347833.64490082,-840599.715667441,-1658550.24773581,-1328641.41102694,-1426816.14077128,-1677970.02602468,-1190848.99752503,-468362.346444973,-1270146.53890975,-1015096.12026144,-1839674.67237955,-1595858.04472713,-1405330.28820398,-853453.670281114,-1779149.27592057,-1741584.21422874,-1362805.79289973,-498041.850223549,-1790328.50082182,-1174750.05372987,-2287551.97616333,-1593032.50003564,-821805.454213824,-1125928.13595802,-1189632.53514443,-1694876.38846315,-1204470.70851775,-1045898.56763943,-1276557.05034324,-1282229.1129475,-1190708.18836965,-1042082.26767192,-2257363.57035068,-1598777.60600179,-1704674.54198749,-1601902.71272892,-1738624.52668307,-1707386.7775566,-1433012.71655644,-1299418.33079311,-1603287.23247208,-1172572.17260506,-1244013.09338304,-1718005.39791538
28051.8424618699,863.57693988655,2109.88277795373,-1539.79274820958,-2483.23961896299,3145.32646769059,-1513.73548735833,428.827412083413,199969.210931986,-28885.2084492891,-223868.978805832,-267153.350435777,-193341.083695994,-40719.2516388509,-41664.2401023495,-36497.9878893786,-177338.236101384,-335697.026803145,-261908.795430962,-557409.031447453,-155290.077268759,152854.135977859,-8967.13344485252,-112841.847770757,119124.163034249,-369256.519243565,-397135.576738605,-223902.566825976,-273506.551874749,-303909.276732781,-38826.2637709781,100329.61198341,190655.425380062,-164312.945407827,-305272.602785718,-348176.362948596,-182442.663976447,-260628.619935468,-12530.662019501,-70457.2759743108,119246.801679239,-428877.8287087,-223889.947382751,-144848.525062571,148902.60449955,-274380.82374695,-41902.2733060949,147250.536209709,-12896.6857602501,-76150.76126765,101054.520348042,-97358.1065636345,88963.9209472475,-235264.54758979,-195998.432788715,-480792.03651397,-338380.636736142,-93463.7962902901,-148371.711772038,-135031.179904831
9112.81365507458,6712.18984400609,-1562.45077245,391.662728835218,972.926850055244,3035.52097938916,5000.14951559172,392.867219412438,679500.906292017,797871.068903996,959305.496276291,659732.451509083,1124528.51718185,389861.952609769,396992.623276534,438854.329265595,707981.429019428,79849.5909599355,387954.262690906,441658.489175314,550119.250988706,597509.034050097,639786.903265221,70074.7175336369,634426.733337536,503057.649120758,760693.999104001,384862.216594871,473717.21135286,81939.2985102538,729102.266963619,811714.955377006,705702.961929823,32201.8747465412,630585.42323229,640346.124808409,1527719.11097474,552862.930808516,367412.261278043,298256.750344468,411646.723469923,661217.795392351,440520.326323073,613011.082608158,665730.396179752,253393.739129898,338381.658803247,631795.102872486,910887.60799451,681867.228934578,771935.802030529,1286450.9919661,964793.724944716,766876.119607694,334341.41320956,148014.155693451,327898.958154372,775408.931907715,538954.664876978,462652.457549971
